TAZ1454,EMPNUM,AGREMPN,FPSEMPN,HEREEMPN,MWTEMPN,OTHEMPN,RETEMPN
1,16674,10,13069,1298,341,943,649
2,25943,0,17533,3281,1023,1055,2878
3,2218,0,714,902,67,364,139
4,18250,1,11124,1754,1834,2477,832
5,18613,0,3523,6055,2658,422,5822
6,3659,0,319,2952,60,43,255
7,9430,0,520,8315,38,88,447
8,4049,0,553,2251,62,594,561
9,15998,5,1053,3995,194,10479,214
10,5611,0,762,1833,610,2013,344
11,12826,0,1046,3315,318,3713,4389
12,10281,0,2541,5396,240,707,1317
13,18128,0,12911,2684,510,686,1161
14,29300,3,16294,1422,7860,1363,1175
15,12824,5,8250,1749,737,1503,548
16,23879,21,9565,1798,948,7593,3444
17,5410,0,1954,645,260,1567,924
18,6590,7,1411,2038,615,1915,538
19,9152,0,1179,695,797,4152,2263
20,6049,0,903,2001,950,1431,705
21,4048,0,1227,1117,705,347,577
22,15513,9,11013,1695,812,880,987
23,9770,0,3898,937,629,1545,2694
24,12878,14,7552,2811,563,1240,571
25,1982,0,421,1047,169,23,310
26,3345,0,2207,705,92,82,248
27,1394,0,163,982,54,49,131
28,1308,0,175,1008,4,73,30
29,2273,0,266,1855,50,65,22
30,1487,0,199,884,45,184,158
31,2126,0,199,1734,33,23,120
32,4081,1,533,2667,201,316,326
33,1433,0,257,830,52,21,256
34,987,0,100,632,41,33,178
35,493,0,134,161,19,120,47
36,2443,1,355,1342,144,208,359
37,2859,0,802,1512,211,115,183
38,1029,0,475,285,60,51,146
39,1054,0,51,842,9,80,60
40,7836,0,560,2504,79,151,4527
41,9875,8,2358,4318,752,1092,1333
42,620,2,118,385,24,72,9
43,1733,0,263,930,25,40,462
44,1605,0,482,896,36,57,114
45,3186,0,823,1471,73,152,639
46,1642,0,325,787,22,252,237
47,2588,0,508,1551,41,61,418
48,801,0,109,540,17,20,95
49,1240,7,181,907,14,89,27
50,2110,0,286,1274,46,58,424
51,438,0,53,321,15,24,22
52,4814,18,1135,1239,1132,749,205
53,2686,0,14,2175,206,241,50
54,695,0,107,262,30,41,250
55,168,0,33,109,5,8,10
56,2513,0,305,2196,2,10,0
57,109,1,70,12,6,11,3
58,899,0,97,630,39,24,93
59,1425,0,132,1044,33,166,39
60,260,2,27,166,15,21,29
61,524,0,67,344,7,29,74
62,1260,0,236,761,31,52,167
63,585,0,154,281,40,33,67
64,3327,0,121,464,84,2488,169
65,2070,0,407,996,52,215,389
66,2600,13,471,1415,117,293,257
67,2008,2,139,352,53,72,1384
68,753,0,64,569,6,27,61
69,4979,0,109,4198,25,128,500
70,7849,0,693,5344,65,1158,578
71,2452,8,248,1866,22,94,199
72,1978,0,286,1379,57,123,101
73,1530,0,199,923,24,42,325
74,5964,2,237,5073,81,140,294
75,3393,0,694,1615,14,397,661
76,2665,2,695,665,14,788,408
77,1670,0,362,1001,12,20,275
78,935,0,188,274,3,450,17
79,4120,3,802,2064,97,885,235
80,341,0,52,230,14,10,33
81,3294,0,158,2829,72,107,110
82,1596,1,238,527,17,61,614
83,537,2,128,368,1,7,27
84,531,0,100,248,20,38,102
85,1263,7,172,685,79,100,202
86,1542,0,140,1195,10,129,62
87,1009,0,74,834,7,20,67
88,2105,0,127,1113,64,75,706
89,989,1,107,603,83,50,132
90,31163,1,233,30689,18,100,107
91,285,0,57,173,10,19,20
92,1177,0,22,607,7,526,8
93,401,0,101,176,24,45,46
94,1110,0,153,609,55,23,259
95,417,0,111,215,22,30,32
96,309,0,61,153,8,46,34
97,743,0,157,399,37,12,119
98,861,1,259,302,15,25,247
99,757,0,104,567,6,16,58
100,3118,0,603,1642,192,274,334
101,2783,0,492,1478,192,160,458
102,1303,0,116,585,23,456,115
103,982,0,194,538,26,31,173
104,1766,0,256,997,36,130,332
105,1497,0,202,997,30,79,156
106,5202,0,532,1819,196,1899,693
107,13422,0,1620,2249,2721,4631,2173
108,4744,4,676,1019,1202,1168,601
109,5966,0,1333,2559,142,500,1379
110,3242,0,892,834,663,212,597
111,3636,9,693,770,821,909,397
112,906,0,163,247,124,166,191
113,871,2,179,307,209,127,35
114,1027,0,248,372,184,141,70
115,963,0,49,558,14,316,17
116,3316,0,664,1035,600,731,254
117,646,0,56,414,32,74,67
118,477,1,61,184,16,165,45
119,338,0,20,205,21,12,77
120,532,0,39,322,26,68,74
121,417,0,83,73,35,102,114
122,561,0,70,330,58,75,22
123,2925,0,301,1967,47,213,387
124,537,0,178,199,42,42,60
125,264,0,31,196,10,15,12
126,147,0,40,46,17,36,8
127,544,0,105,315,17,69,31
128,582,0,80,299,17,139,44
129,347,0,82,141,18,84,15
130,652,0,128,231,15,88,187
131,268,0,69,71,34,49,35
132,811,0,108,346,18,50,277
133,632,0,180,268,30,64,84
134,1015,0,240,396,28,208,140
135,526,0,7,267,121,30,98
136,644,0,13,615,6,7,3
137,178,0,13,57,8,74,23
138,1298,0,85,901,74,64,174
139,647,22,32,211,199,106,77
140,163,0,13,97,16,32,5
141,275,0,32,140,19,43,35
142,15733,45,996,1735,6709,4114,2035
143,677,0,98,241,66,127,142
144,461,0,157,209,60,11,21
145,897,0,89,144,428,212,15
146,292,0,105,30,102,14,28
147,2034,0,242,514,468,535,250
148,2430,4,628,316,802,577,80
149,1653,0,261,441,404,498,37
150,2082,0,757,266,331,495,223
151,79,0,16,55,1,3,4
152,270,0,72,141,11,33,13
153,63,0,9,16,23,10,2
154,292,0,43,151,19,32,47
155,153,0,16,115,0,17,5
156,22,4,4,3,0,9,2
157,72,0,25,34,3,2,8
158,402,0,93,177,23,76,26
159,140,0,15,76,7,19,20
160,222,0,9,162,14,21,16
161,192,0,46,113,2,17,9
162,445,0,112,136,101,38,58
163,124,0,4,86,13,11,10
164,689,0,58,446,24,43,110
165,1621,0,236,807,176,170,226
166,647,0,110,407,10,64,50
167,261,0,17,168,15,32,29
168,622,0,103,401,11,60,44
169,1482,0,359,713,66,191,120
170,2245,0,694,1037,88,176,235
171,536,0,119,199,11,21,166
172,857,0,165,398,18,110,153
173,218,0,123,14,20,34,23
174,271,0,27,196,6,17,18
175,1445,0,201,911,75,74,175
176,657,0,124,287,10,78,145
177,1941,0,394,715,236,305,265
178,427,0,72,270,19,28,32
179,447,0,30,250,29,94,34
180,284,0,38,144,0,32,67
181,295,0,40,196,4,19,29
182,339,0,26,157,55,40,54
183,691,0,46,422,20,55,145
184,1032,0,185,436,147,35,216
185,2076,0,570,1130,61,161,139
186,1302,0,264,800,43,126,69
187,1505,10,264,888,17,34,289
188,3743,0,307,994,28,327,2081
189,1166,0,87,996,33,33,11
190,927,0,55,769,5,90,4
191,795,0,89,496,11,80,116
192,1713,0,271,520,74,68,777
193,2460,10,458,828,274,839,51
194,3423,2,80,3039,36,153,110
195,434,0,19,283,7,10,115
196,224,0,20,164,5,24,11
197,234,0,24,175,3,19,10
198,776,0,47,589,78,3,56
199,4083,0,635,1197,30,262,1957
200,4667,0,139,1856,93,153,2390
201,1104,2,169,453,114,218,139
202,446,0,23,273,13,51,83
203,2316,0,336,1008,69,629,268
204,962,0,148,496,75,103,134
205,139,0,33,72,8,10,7
206,350,0,13,52,263,19,0
207,1262,0,29,943,145,15,126
208,9932,0,1235,850,3488,1869,2472
209,472,0,21,365,14,44,17
210,1037,0,281,152,415,67,119
211,2205,30,568,837,181,281,287
212,27305,10,5450,5118,11447,2385,2623
213,1496,0,243,849,26,161,213
214,526,0,52,222,26,192,30
215,1770,0,335,271,314,591,241
216,2023,0,10,1620,58,13,319
217,3183,0,15,1430,1584,67,77
218,713,0,298,364,5,15,28
219,449,0,11,198,4,38,198
220,395,0,54,205,29,13,84
221,92,0,23,8,0,27,25
222,803,0,60,425,19,100,199
223,1028,2,157,402,118,229,117
224,910,6,193,263,55,315,69
225,1182,0,179,639,54,110,187
226,1000,6,88,546,43,88,222
227,328,0,39,202,55,24,5
228,47,0,0,2,0,45,0
229,474,0,19,400,19,25,7
230,1334,0,89,655,144,44,399
231,151,0,36,71,27,10,1
232,414,0,49,289,15,27,26
233,396,0,82,147,9,19,132
234,6549,0,1111,1784,398,333,2889
235,606,0,58,322,13,180,25
236,861,0,92,498,19,54,198
237,2302,0,443,1331,164,87,271
238,951,1,20,393,222,161,134
239,4613,0,445,2119,1626,160,244
240,3655,2,550,2010,275,228,563
241,454,0,17,381,0,38,17
242,120,0,5,61,11,31,10
243,140,0,20,32,7,11,20
244,1456,0,195,491,122,420,215
245,257,0,15,184,7,32,9
246,5102,0,605,3866,177,170,271
247,315,0,40,221,9,27,8
248,13826,3,3247,4503,3489,1552,944
249,5307,11,778,1295,588,2052,512
250,1000,0,188,385,62,160,174
251,5518,2,1616,1637,363,426,1429
252,1129,3,62,526,45,466,11
253,239,0,53,98,3,18,9
254,465,1,100,146,14,26,154
255,751,3,113,314,32,199,70
256,934,0,416,316,32,129,30
257,6960,0,1674,3378,249,699,931
258,1141,0,219,670,81,54,109
259,915,0,101,490,47,57,211
260,1986,0,392,685,240,343,296
261,909,0,214,406,102,145,36
262,553,0,168,194,48,72,65
263,167,0,40,32,27,60,8
264,1318,1,251,777,66,60,119
265,5096,12,1634,903,204,435,1875
266,21619,0,8782,2072,3641,4981,2112
267,643,0,83,325,7,25,57
268,1058,0,149,260,74,553,22
269,477,0,87,245,24,69,28
270,103,0,26,44,10,7,13
271,570,0,214,142,50,109,40
272,647,0,93,358,29,25,130
273,108,0,43,16,20,10,4
274,1513,0,693,322,112,171,215
275,3178,11,872,569,577,313,825
276,185,0,17,116,11,18,23
277,913,0,64,370,23,258,198
278,5479,0,3290,1168,109,215,678
279,4409,0,1232,940,579,251,1395
280,3725,4,2090,669,212,164,556
281,3064,0,1240,1091,71,482,159
282,3460,0,1044,498,697,1010,189
283,318,0,29,195,8,27,53
284,8704,0,543,2494,226,2775,2657
285,235,3,12,164,12,21,17
286,1673,0,299,729,80,127,431
287,1896,0,247,947,189,302,199
288,884,0,84,707,24,32,28
289,317,0,48,86,21,58,84
290,155,0,35,75,10,14,15
291,1538,0,363,581,269,154,162
292,1081,30,28,167,0,826,14
293,1129,8,143,583,168,144,64
294,1208,0,117,861,60,103,48
295,2022,1,234,395,695,238,443
296,4364,53,693,2107,684,380,398
297,1485,151,110,739,120,156,191
298,1441,6,378,743,38,140,123
299,782,15,141,387,34,163,32
300,592,2,231,103,18,128,94
301,1032,2,197,620,57,97,53
302,383,0,74,165,52,62,17
303,585,1,118,353,26,67,17
304,391,10,47,261,7,50,7
305,116,0,15,71,2,11,8
306,187,0,16,99,27,30,6
307,284,0,54,160,14,15,33
308,1004,0,244,242,133,312,51
309,6494,5,960,2092,1259,1430,717
310,13886,20,2793,2259,3470,3080,2194
311,22092,0,7052,2051,2027,9291,1599
312,2091,0,153,180,1656,72,11
313,6020,0,1005,838,816,2351,982
314,5163,1,860,710,1202,1419,797
315,13949,12,2087,4848,693,4175,2049
316,909,0,374,345,36,125,20
317,1091,0,87,883,26,51,44
318,512,0,191,240,21,8,52
319,204,0,38,120,9,30,3
320,604,0,106,219,48,150,59
321,666,2,172,227,19,43,190
322,633,0,158,334,29,34,68
323,1042,0,95,380,35,61,455
324,716,0,115,368,36,22,175
325,352,0,26,257,16,27,26
326,859,0,74,329,36,129,291
327,881,0,137,474,35,62,170
328,821,0,118,389,73,115,123
329,2958,0,350,578,1062,633,315
330,599,0,261,180,69,43,46
331,6245,0,2212,656,1334,1392,482
332,3632,20,948,718,1484,326,93
333,1646,0,67,720,43,112,701
334,1013,0,74,670,124,70,74
335,1767,0,1061,599,29,43,22
336,974,0,206,419,42,205,99
337,958,0,29,862,16,33,8
338,620,0,42,555,6,4,10
339,505,0,48,306,8,138,2
340,11989,0,2343,910,55,8408,243
341,5588,0,1567,2369,203,289,1104
342,1124,6,115,846,41,46,43
343,260,0,34,146,4,43,27
344,182,0,38,100,6,14,10
345,605,0,162,213,87,49,87
346,6301,49,4966,948,56,110,125
347,1592,57,257,912,176,55,96
348,1589,0,327,333,100,503,320
349,16231,0,5535,4264,3612,719,2049
350,923,0,387,409,66,37,14
351,3779,0,916,1702,108,318,713
352,67,0,0,67,0,0,0
353,117,0,0,113,0,4,0
354,3986,0,88,2555,42,1099,178
355,16523,0,487,11580,407,213,3798
356,13520,5,4149,4644,357,2804,1396
357,706,0,111,340,46,97,71
358,1207,0,531,296,46,215,88
359,382,0,88,208,10,37,17
360,444,0,75,262,28,7,53
361,810,0,136,438,49,38,134
362,4002,3,669,916,2074,102,198
363,742,0,65,633,8,7,29
364,434,0,13,313,17,20,71
365,1186,0,171,435,53,127,385
366,4480,0,374,1113,2168,404,394
367,1175,0,75,963,32,19,72
368,763,1,155,332,36,150,65
369,2264,0,418,786,21,34,982
370,4400,0,1823,1222,162,464,673
371,1858,0,439,773,186,83,347
372,2420,0,406,847,39,133,977
373,533,0,23,177,12,8,304
374,5144,0,1017,1159,935,923,1070
375,115,0,37,55,6,16,1
376,2667,8,553,978,629,232,255
377,1766,3,532,628,123,351,117
378,5346,0,1589,1795,188,1163,512
379,822,0,110,225,24,327,121
380,403,0,54,263,12,10,64
381,10200,0,533,800,344,8181,318
382,380,0,94,254,2,7,23
383,3532,0,75,3175,71,10,180
384,566,0,65,313,15,8,161
385,341,0,25,286,2,17,8
386,137,0,34,81,3,3,6
387,736,0,127,241,20,98,236
388,1580,0,238,1104,80,76,57
389,1722,0,165,1106,66,18,364
390,683,0,71,280,40,16,253
391,701,0,123,349,40,17,163
392,239,0,59,82,22,3,73
393,1059,0,97,478,209,7,265
394,2463,0,169,690,173,1312,113
395,3041,0,568,381,676,301,1109
396,3174,0,387,929,1308,75,373
397,2477,2,315,290,1139,305,414
398,1106,0,330,410,86,55,187
399,4406,0,1374,180,522,1568,718
400,305,0,66,181,20,16,22
401,13347,0,2244,1255,921,8141,691
402,206,0,52,73,49,19,3
403,10709,0,2918,808,5329,1051,591
404,15258,3,3017,395,9018,2667,155
405,3771,0,272,1157,359,36,1947
406,12606,0,1441,1138,6147,2348,1312
407,15741,9,2274,1954,7569,2256,1413
408,9779,0,2708,1200,3283,1304,1254
409,17722,8,3493,820,11533,1272,555
410,8795,0,277,280,5554,2022,650
411,339,0,18,0,315,0,0
412,20973,0,1865,843,16040,1515,692
413,2083,0,1169,524,51,178,143
414,10400,2,1307,1272,4491,2311,972
415,28564,8,4425,5283,13766,2958,2039
416,3359,0,946,904,607,284,552
417,4616,0,2271,169,744,718,705
418,3928,0,573,484,1649,473,743
419,374,1,43,263,15,12,40
420,810,0,27,177,505,65,36
421,629,0,195,135,77,123,88
422,1794,0,449,376,555,108,129
423,265,0,27,137,11,29,58
424,1289,0,235,610,183,196,50
425,368,0,57,225,3,1,82
426,1729,0,87,181,1171,51,233
427,15525,2,1210,1186,10887,957,1159
428,10454,0,2817,1113,2872,772,2299
429,13167,0,945,641,10704,446,377
430,10993,0,3628,570,5281,399,939
431,3387,0,833,252,1561,415,265
432,11161,0,1384,1032,4916,2447,1313
433,2497,0,186,414,170,1667,60
434,4264,0,433,675,1912,783,452
435,14980,0,4619,2902,3605,1138,2640
436,1102,0,56,839,31,23,153
437,709,3,60,315,22,12,294
438,948,0,67,565,31,95,184
439,1237,0,184,840,15,123,72
440,769,0,107,418,36,78,130
441,1513,0,628,583,79,85,119
442,349,0,40,161,0,23,116
443,340,0,23,286,10,12,6
444,1098,0,115,796,71,25,85
445,1151,0,163,457,30,134,351
446,905,0,145,160,229,282,86
447,472,0,42,268,13,4,136
448,2048,0,614,847,44,68,472
449,2076,2,109,831,34,9,1091
450,3498,0,940,1068,225,507,733
451,1243,3,59,619,11,43,505
452,1133,0,114,895,16,23,73
453,1251,0,88,789,43,52,267
454,772,0,92,604,19,29,25
455,633,0,63,442,20,13,88
456,1188,0,239,380,69,232,256
457,735,0,108,255,313,26,28
458,274,0,36,192,24,7,15
459,1292,4,94,722,337,50,76
460,2748,0,264,622,827,46,944
461,1262,20,94,1069,4,25,46
462,1969,0,348,617,79,146,771
463,791,0,156,269,11,18,334
464,522,0,77,226,2,46,130
465,2442,0,312,1212,101,82,714
466,6825,0,287,1008,160,154,5206
467,5674,1,1634,2439,181,374,1005
468,1936,0,499,909,93,144,291
469,1036,0,211,557,22,172,71
470,1271,0,487,513,15,99,154
471,2014,0,150,987,84,161,626
472,1674,0,581,812,41,85,138
473,648,0,205,287,26,81,46
474,378,1,39,241,5,47,45
475,2472,0,389,809,53,56,1156
476,2206,0,543,1003,35,185,430
477,1042,0,65,754,25,47,145
478,2241,0,474,198,62,19,1485
479,1261,0,297,631,33,53,243
480,581,0,110,246,29,94,83
481,615,0,277,193,18,11,114
482,223,0,53,103,16,33,8
483,1783,0,321,838,62,89,463
484,3277,0,1469,956,148,315,371
485,8580,10,792,2027,4742,311,600
486,2126,3,369,824,59,209,593
487,915,0,155,577,44,54,79
488,853,80,92,501,44,38,73
489,466,2,50,355,12,10,15
490,3605,0,707,1932,412,270,217
491,384,0,53,261,11,0,44
492,669,0,185,215,26,107,133
493,870,0,352,407,28,31,31
494,1201,3,460,408,59,121,125
495,585,5,213,153,130,40,32
496,1337,4,270,676,51,65,256
497,1048,0,195,599,47,172,29
498,1394,0,326,785,29,61,181
499,1952,0,206,1105,23,149,463
500,174,0,22,126,3,4,9
501,333,0,42,89,7,16,170
502,783,0,88,372,5,61,254
503,3597,0,689,1941,246,373,323
504,9742,6,1879,2143,1693,2461,1476
505,376,0,107,119,22,66,59
506,2264,0,451,1707,27,58,9
507,671,0,72,451,17,16,98
508,2893,0,728,406,232,1341,164
509,2385,0,1005,762,204,126,252
510,266,0,41,169,1,40,12
511,7744,0,1795,3427,423,753,1235
512,588,40,132,143,23,162,70
513,223,14,107,63,8,20,11
514,1160,3,203,633,28,51,238
515,732,0,124,442,18,69,73
516,323,0,53,210,6,49,5
517,2327,0,108,1927,2,75,210
518,3421,3,595,1917,108,179,616
519,4090,0,691,2002,1107,110,135
520,1087,0,192,384,76,271,152
521,2227,0,305,836,132,372,578
522,954,0,195,577,4,81,94
523,1604,0,164,507,189,96,648
524,247,0,60,115,9,49,14
525,478,0,50,351,9,36,29
526,1561,0,444,686,102,254,61
527,2138,0,565,1084,77,151,255
528,1238,2,525,430,43,65,149
529,1136,0,288,317,111,98,314
530,7401,0,2750,1730,560,869,1439
531,11584,0,10685,658,64,93,78
532,746,0,185,378,23,36,124
533,3677,0,1011,2188,102,246,127
534,9017,2,715,7142,148,908,93
535,1627,2,187,937,124,50,313
536,843,3,131,218,47,80,358
537,4508,0,1063,1517,1007,492,415
538,1355,0,291,323,284,149,299
539,8162,6,247,5150,1275,728,729
540,3419,0,1366,1512,141,263,115
541,3680,1,289,2786,131,288,165
542,2272,0,756,912,176,275,147
543,3746,0,561,2093,104,671,297
544,1234,0,169,736,61,84,165
545,1434,12,275,813,114,73,89
546,10894,0,1364,801,198,8358,164
547,3276,0,820,396,558,788,701
548,1066,0,196,621,74,53,106
549,5080,0,1768,1711,366,717,479
550,573,0,178,321,3,20,51
551,1805,0,106,739,270,338,346
552,117,0,28,12,40,33,4
553,326,0,32,234,21,24,15
554,678,0,142,411,35,33,54
555,1049,0,83,646,65,137,101
556,3820,0,15,3727,6,39,24
557,10044,8,2063,2146,564,4822,415
558,21640,20,8315,6314,716,4960,1184
559,750,0,164,389,27,49,68
560,5596,0,1858,2938,128,585,72
561,1314,0,129,328,442,164,239
562,533,0,121,176,59,64,95
563,15229,4,1767,3130,4642,2477,3184
564,1837,0,77,1024,51,31,637
565,1560,0,279,385,182,352,355
566,2078,0,267,956,154,461,239
567,1434,3,310,331,478,178,125
568,649,0,56,245,163,121,61
569,252,0,14,199,14,12,13
570,323,3,39,169,25,54,30
571,156,0,13,106,9,17,11
572,498,0,20,436,4,31,7
573,248,0,47,146,2,11,42
574,353,1,49,196,12,62,33
575,616,0,148,329,43,21,75
576,492,0,138,140,60,105,39
577,323,0,31,252,7,29,4
578,997,0,136,643,28,46,144
579,1787,0,98,566,384,355,384
580,865,15,86,181,346,159,78
581,450,0,114,197,9,67,60
582,2198,0,360,1151,40,84,548
583,4554,0,481,1570,95,186,2208
584,605,0,102,312,116,23,43
585,553,0,73,236,92,20,125
586,885,0,63,509,11,45,248
587,282,0,55,190,7,6,24
588,369,0,85,209,7,11,57
589,507,0,59,321,26,22,79
590,452,0,47,250,6,20,129
591,2965,6,218,2424,57,170,78
592,385,0,67,110,102,23,83
593,2270,0,299,322,799,676,161
594,339,5,99,124,49,13,49
595,1451,3,56,1166,10,67,146
596,835,0,34,593,16,71,111
597,912,2,104,268,332,139,64
598,825,0,95,273,77,33,337
599,95,0,34,28,7,6,17
600,228,0,33,108,21,35,31
601,1423,0,926,238,74,89,94
602,4944,8,667,602,1321,2111,209
603,5289,25,205,558,955,3015,390
604,3424,0,127,998,1666,505,68
605,19755,3,4394,1747,8204,2290,2881
606,2204,0,347,613,807,186,188
607,5476,0,345,2156,322,412,2238
608,15051,10,1102,1368,10597,931,1016
609,3293,0,628,970,165,1166,361
610,320,0,10,41,181,24,64
611,1374,0,149,830,110,127,156
612,2346,0,347,519,694,285,489
613,489,0,105,305,14,19,40
614,842,0,37,509,147,23,123
615,474,3,60,324,34,21,18
616,393,0,37,275,25,18,38
617,452,0,60,296,21,12,60
618,116,0,18,69,5,23,1
619,241,0,19,183,10,6,20
620,1090,0,210,647,36,30,167
621,579,0,43,228,7,7,291
622,439,0,22,359,5,21,23
623,161,0,28,82,17,22,12
624,98,0,30,10,26,18,14
625,801,6,215,320,16,79,165
626,736,0,54,488,16,88,84
627,710,0,151,382,48,15,114
628,490,0,37,231,106,78,34
629,785,0,115,302,23,59,283
630,553,4,77,422,3,25,16
631,651,0,71,540,5,29,6
632,1545,0,144,722,35,39,599
633,1159,0,141,795,11,148,61
634,982,0,92,420,92,57,311
635,580,0,155,199,76,103,44
636,763,0,70,593,4,40,53
637,318,1,76,156,7,59,12
638,404,0,59,318,5,9,13
639,548,0,41,305,2,9,190
640,419,0,13,384,0,7,15
641,469,0,19,412,8,17,7
642,205,0,78,40,7,62,15
643,122,0,7,97,5,13,0
644,645,0,13,356,109,10,149
645,452,0,261,154,16,8,4
646,385,3,109,209,22,25,11
647,152,0,48,31,27,30,10
648,247,0,58,149,11,5,21
649,1008,0,48,585,11,18,342
650,508,3,56,316,51,30,45
651,1290,0,328,720,42,70,130
652,435,1,82,252,8,37,52
653,1477,2,235,912,72,59,196
654,513,0,143,275,39,38,13
655,1240,0,284,655,59,116,111
656,6518,0,1219,834,4100,198,149
657,201,0,59,30,22,59,31
658,239,0,69,133,9,23,5
659,548,0,82,268,33,23,139
660,5551,5,1417,1262,1904,334,591
661,11177,2,181,10215,214,83,475
662,294,0,52,181,3,40,18
663,276,0,19,190,2,50,15
664,254,0,69,108,25,33,9
665,995,4,97,603,12,48,228
666,487,2,149,127,4,44,161
667,663,0,55,440,24,21,120
668,343,0,32,249,20,27,12
669,1344,0,86,459,16,43,721
670,826,2,67,579,38,80,47
671,531,0,171,140,4,13,200
672,285,0,61,97,7,19,98
673,500,0,60,347,24,11,58
674,1341,0,183,580,45,295,221
675,1201,0,370,581,28,80,142
676,2695,5,391,1269,44,158,825
677,5039,0,761,2045,75,92,2060
678,212,0,22,165,10,12,3
679,524,0,46,196,13,20,246
680,1147,0,93,299,15,91,649
681,1040,0,330,477,48,53,132
682,687,0,118,262,29,84,187
683,509,0,51,116,5,77,260
684,1151,0,165,493,33,169,281
685,726,0,74,528,9,76,30
686,1054,0,299,507,43,89,101
687,4252,0,169,916,1614,49,1504
688,1169,0,80,646,44,79,317
689,303,0,55,102,9,27,109
690,912,0,379,360,16,84,67
691,263,0,18,182,1,50,12
692,1447,0,535,467,113,98,210
693,572,0,31,433,37,32,39
694,192,0,35,100,20,16,8
695,257,0,73,23,26,79,37
696,1392,12,946,239,13,135,41
697,3041,396,228,312,1902,121,76
698,1295,55,126,609,94,40,355
699,601,200,49,189,28,49,74
700,11615,188,1639,2208,4148,1126,2210
701,1328,48,295,521,35,94,332
702,3506,0,620,1712,421,399,316
703,249,0,46,100,31,46,26
704,697,22,88,393,86,28,71
705,1242,7,136,728,124,75,172
706,13477,1078,590,2111,4865,955,3869
707,5863,6,591,2348,868,932,1095
708,990,3,185,472,41,209,62
709,2242,17,332,807,91,613,367
710,978,0,224,398,7,88,261
711,526,4,196,188,16,88,19
712,1517,123,162,594,293,207,132
713,936,45,172,148,99,275,185
714,265,48,2,76,5,104,30
715,20542,40,2660,1886,12938,2007,950
716,2425,5,313,549,332,1177,45
717,1768,0,143,1248,73,163,122
718,5572,0,1110,777,1533,1515,589
719,540,0,71,278,9,88,82
720,1775,7,166,1025,86,218,264
721,3456,0,411,1059,425,329,1223
722,636,0,66,340,75,113,39
723,2961,8,709,1122,233,553,321
724,7461,0,619,5990,36,76,733
725,362,0,36,183,32,17,91
726,773,0,151,306,29,78,206
727,288,0,19,242,2,22,2
728,6180,6,1066,1046,1336,874,1802
729,4440,10,877,1130,1013,363,1028
730,8041,6,749,2109,1411,1275,2451
731,138,0,80,23,1,19,12
732,5716,0,584,1600,1066,1071,1304
733,5118,0,499,1989,201,661,1753
734,2222,1,465,729,248,648,116
735,770,16,89,370,54,96,132
