TAZ1454,EMPNUM,AGREMPN,FPSEMPN,HEREEMPN,MWTEMPN,OTHEMPN,RETEMPN
736,11737,4,2910,1602,401,372,6416
737,5942,0,1141,2256,1318,398,788
738,435,0,253,107,28,18,16
739,9563,9,2458,2265,703,1500,2501
740,1754,0,129,861,246,199,299
741,685,0,162,355,24,75,69
742,21341,0,5076,3718,4843,2934,4678
743,4700,0,1058,1292,1026,785,519
744,1686,0,123,936,110,345,156
745,336,0,41,142,32,90,31
746,1972,7,297,720,269,391,266
747,191,15,42,54,36,9,22
748,284,0,27,117,8,128,4
749,826,0,126,562,55,20,47
750,7495,0,1021,525,4884,516,525
751,24675,0,3251,2418,10580,2631,5598
752,29342,23,2407,2112,17086,1369,6065
753,516,0,174,179,33,101,17
754,745,0,189,454,32,38,26
755,1219,0,438,588,37,34,112
756,3991,150,658,669,553,1369,554
757,162,0,27,69,21,16,26
758,285,0,18,181,22,24,34
759,781,0,54,613,42,29,39
760,353,2,48,165,4,29,102
761,3682,0,859,1437,402,432,537
762,590,0,84,398,30,43,32
763,2061,0,696,732,30,532,62
764,1674,0,81,1095,10,38,447
765,1464,0,36,976,42,24,383
766,566,0,80,429,3,6,47
767,8255,3,1346,3054,1520,226,2064
768,5933,1,1077,494,2414,740,1088
769,5104,1,1066,354,3459,26,186
770,1624,0,273,942,167,11,222
771,1297,0,190,594,13,42,452
772,483,0,87,247,33,30,86
773,1788,0,238,654,350,318,199
774,3141,4,481,1620,627,189,208
775,653,0,135,380,40,41,47
776,1826,0,357,959,102,219,161
777,9435,0,1760,5095,74,918,1558
778,5781,0,708,3067,200,1661,122
779,846,0,438,250,16,29,113
780,752,0,315,385,10,9,33
781,357,0,33,255,31,28,10
782,498,13,51,210,42,59,122
783,78,0,36,0,12,18,12
784,1035,0,87,580,30,50,288
785,460,0,46,234,64,17,99
786,213,0,79,71,6,7,50
787,474,0,62,268,19,11,111
788,447,0,92,222,52,23,46
789,131,0,17,85,0,10,16
790,278,0,22,154,22,58,13
791,413,0,87,190,13,19,104
792,57,0,13,24,6,10,4
793,605,0,64,380,47,25,89
794,32,0,8,5,6,7,3
795,1670,0,259,314,660,181,181
796,6230,0,303,2054,1200,380,2282
797,5522,15,436,867,3613,234,331
798,1170,0,274,698,68,80,47
799,330,0,43,126,29,18,97
800,1612,0,111,834,29,537,101
801,2159,0,485,554,547,228,335
802,624,0,16,411,17,34,146
803,441,3,6,387,14,11,17
804,583,0,101,322,5,36,109
805,295,0,8,215,22,35,12
806,12378,0,1382,1469,6972,674,1498
807,558,2,46,428,2,15,59
808,304,0,7,247,2,7,38
809,2296,4,275,196,1485,189,147
810,28416,70,4290,2304,13325,3616,4654
811,2957,3,312,844,1030,465,295
812,3143,0,459,1072,58,113,1432
813,1491,0,43,1276,14,19,136
814,192,0,14,110,19,6,43
815,273,0,19,249,0,5,0
816,605,0,13,423,4,25,137
817,564,0,159,269,20,49,58
818,327,0,19,263,3,20,12
819,566,0,79,169,14,26,278
820,998,2,123,638,51,62,113
821,1943,0,56,1763,17,77,27
822,178,0,48,90,14,21,2
823,958,0,175,658,13,81,28
824,1523,4,163,498,287,55,516
825,208,0,38,133,7,2,18
826,849,0,150,298,115,81,202
827,3686,0,103,698,175,2614,73
828,1109,0,154,434,151,216,130
829,1402,0,83,86,5,922,306
830,556,0,65,332,15,16,128
831,665,0,29,321,44,118,150
832,667,0,91,505,13,15,43
833,160,0,9,139,4,7,1
834,1489,0,118,306,1015,16,19
835,816,0,121,354,66,123,152
836,385,7,28,86,45,8,211
837,870,1,50,649,39,103,23
838,1039,0,169,455,26,114,275
839,5136,2,1270,1838,242,1348,417
840,1358,0,335,620,45,67,285
841,882,0,70,694,31,24,53
842,467,0,125,196,7,35,104
843,373,0,45,255,47,18,5
844,1108,16,254,478,26,101,220
845,589,0,65,424,21,60,9
846,544,0,116,325,1,57,42
847,1336,0,382,531,84,104,235
848,5433,0,450,4071,154,112,634
849,428,0,55,272,11,15,66
850,320,0,35,233,7,40,5
851,99,0,27,24,10,17,17
852,442,0,25,304,16,49,38
853,1933,1,80,1552,44,225,28
854,345,4,67,164,33,16,61
855,460,0,34,273,70,8,72
856,1872,0,205,778,23,73,787
857,1822,0,134,1443,69,44,129
858,1483,0,95,506,62,277,540
859,275,0,39,173,11,23,25
860,4980,12,505,586,2010,1102,756
861,1829,0,389,734,369,297,37
862,4516,0,418,625,1895,735,824
863,1915,0,298,730,374,75,426
864,3212,0,313,1835,319,86,640
865,480,0,10,423,2,26,19
866,801,0,48,382,6,354,9
867,324,0,25,208,9,32,50
868,461,0,43,315,10,52,38
869,991,0,91,496,16,239,149
870,14314,0,37,13885,90,219,58
871,5222,0,1322,1982,793,405,688
872,2227,3,107,615,92,228,1173
873,12919,62,1462,1486,5870,1927,2014
874,1977,0,196,642,919,186,34
875,15386,0,2293,3197,2291,5758,1820
876,55,0,22,12,17,0,4
877,197,0,13,133,14,0,37
878,852,0,156,308,247,80,61
879,396,0,32,91,31,74,168
880,416,0,7,338,2,29,37
881,61,0,7,28,8,11,4
882,783,3,111,339,14,65,247
883,390,2,28,249,20,30,56
884,539,0,108,307,23,85,16
885,1124,0,225,789,9,70,23
886,601,2,65,227,66,109,123
887,354,2,29,283,3,16,21
888,248,0,10,205,0,4,29
889,173,0,4,82,73,7,7
890,225,0,6,145,0,17,57
891,285,0,38,185,0,17,45
892,1133,0,116,167,742,49,59
893,976,0,30,225,523,107,50
894,1351,0,182,346,567,188,53
895,564,0,84,320,61,71,25
896,3322,12,245,282,2002,425,331
897,340,0,18,201,18,19,83
898,471,0,22,211,183,12,43
899,1037,0,57,872,14,37,54
900,1534,0,136,646,60,495,187
901,275,0,71,159,11,23,11
902,167,0,9,85,1,5,67
903,255,0,39,164,6,33,13
904,566,0,44,443,5,23,41
905,478,2,31,355,28,13,49
906,446,0,42,325,12,15,46
907,285,0,38,187,10,38,6
908,458,0,89,268,14,22,62
909,342,0,33,231,9,20,43
910,1249,2,188,829,33,133,46
911,12060,0,111,11116,49,654,124
912,768,0,130,399,45,65,107
913,2233,0,825,823,34,138,395
914,166,0,66,18,12,45,22
915,448,1,133,226,14,36,25
916,1649,0,302,951,2,7,381
917,801,0,102,262,37,313,79
918,1483,0,217,830,68,175,164
919,66,0,37,5,3,12,5
920,370,0,54,275,10,11,12
921,597,0,191,233,22,49,99
922,731,0,103,467,27,87,44
923,399,0,119,164,7,13,93
924,610,0,35,418,7,35,115
925,2313,0,388,996,189,317,348
926,5146,0,401,1491,1763,509,973
927,1336,0,52,1185,30,13,56
928,422,0,50,268,8,30,57
929,328,0,10,302,0,6,6
930,584,0,5,561,5,4,9
931,5597,3,31,5372,146,22,11
932,61,0,7,26,4,19,5
933,519,2,48,362,26,19,62
934,1024,0,103,671,33,77,137
935,105,0,29,41,14,6,15
936,152,0,25,94,1,14,16
937,766,0,71,329,21,36,300
938,301,1,120,74,35,44,22
939,2250,0,565,685,535,184,253
940,364,0,51,267,9,16,18
941,163,0,24,124,5,4,4
942,1081,0,193,722,67,14,73
943,496,0,122,281,15,58,14
944,481,0,122,220,17,5,108
945,8818,0,1554,1630,489,5072,18
946,3430,0,467,1114,687,479,661
947,3898,11,417,1683,1169,264,335
948,2275,0,197,561,169,1092,245
949,1036,0,89,476,191,99,174
950,1126,0,323,514,42,101,142
951,353,0,72,208,13,18,39
952,4578,5,837,1145,1209,488,865
953,1119,0,263,629,11,37,163
954,2272,0,195,885,110,90,809
955,2313,0,187,1250,20,614,230
956,1044,0,207,461,55,203,109
957,777,0,47,670,5,53,2
958,459,0,76,314,13,24,26
959,645,0,104,371,27,35,97
960,2498,0,737,816,195,306,424
961,1146,0,208,285,76,27,546
962,479,0,45,360,17,28,23
963,596,2,237,252,18,16,53
964,952,0,341,173,192,221,11
965,868,0,62,63,673,8,53
966,2067,0,153,511,1094,261,38
967,4797,0,1399,1766,959,260,393
968,14500,3,3690,3734,5246,852,778
969,6458,0,2764,1053,214,2344,74
970,4850,0,844,2098,75,1718,100
971,18508,0,7099,3828,835,6002,642
972,2620,0,212,1339,190,177,702
973,3964,0,107,3700,35,16,99
974,3353,3,367,1864,194,157,752
975,783,0,47,552,30,95,56
976,1817,1,274,897,185,261,199
977,3932,0,173,3216,187,276,77
978,756,0,46,512,42,60,93
979,8351,0,347,7707,75,45,157
980,286,0,37,148,55,8,38
981,810,0,240,310,28,147,79
982,414,2,42,331,16,16,7
983,167,0,18,57,43,40,6
984,620,0,105,178,170,89,78
985,267,0,130,77,20,0,28
986,413,0,10,133,229,12,23
987,204,2,20,129,32,12,6
988,3414,0,401,258,1394,391,949
989,1016,4,56,280,328,150,195
990,374,0,48,75,179,29,43
991,22091,0,9759,4853,2635,2133,2630
992,425,0,20,246,93,52,8
993,859,0,91,384,236,60,81
994,76,0,10,17,10,19,20
995,368,0,39,228,35,23,30
996,1064,0,145,578,207,58,76
997,377,0,27,250,14,79,7
998,1869,0,252,985,40,94,479
999,2139,0,179,973,514,58,405
1000,916,0,148,494,69,41,115
1001,381,1,64,256,12,18,24
1002,897,0,135,537,22,144,46
1003,3378,0,14,3042,15,14,290
1004,1653,3,278,1100,77,37,131
1005,282,0,65,155,2,31,6
1006,773,10,76,492,23,27,122
1007,342,0,31,280,9,0,9
1008,3757,0,298,2231,156,331,707
1009,518,0,79,285,20,19,113
1010,1070,0,166,808,11,46,33
1011,1813,0,154,908,69,82,594
1012,380,0,85,232,4,33,20
1013,545,0,71,148,108,53,162
1014,17725,16,3033,4226,6206,1597,2458
1015,1238,12,170,648,68,173,154
1016,2127,0,128,864,183,833,100
1017,642,0,148,391,26,20,54
1018,7758,0,1958,3032,423,1728,568
1019,21114,0,12263,8289,14,490,55
1020,882,0,67,766,0,2,32
1021,2740,0,631,1478,143,136,310
1022,387,0,88,115,85,32,67
1023,718,0,70,451,19,82,87
1024,571,0,129,315,25,36,60
1025,651,0,63,412,49,38,72
1026,335,0,25,185,16,4,92
1027,1713,0,401,780,66,46,411
1028,265,0,54,95,47,47,13
1029,232,0,71,76,5,34,27
1030,127,0,30,68,2,12,12
1031,465,0,140,144,31,95,36
1032,182,0,15,76,12,43,33
1033,1445,0,287,761,55,52,286
1034,874,0,223,368,26,4,230
1035,516,0,107,361,8,16,24
1036,796,3,162,361,85,81,72
1037,616,0,52,444,12,53,52
1038,965,0,20,220,32,495,195
1039,1061,0,127,414,74,87,356
1040,355,0,18,238,6,29,64
1041,1640,0,145,748,31,90,617
1042,262,0,81,149,5,12,15
1043,293,0,62,142,30,32,12
1044,249,0,119,80,3,23,18
1045,241,2,21,144,12,45,5
1046,105,0,15,62,7,14,7
1047,1066,0,99,379,11,457,110
1048,335,0,74,205,8,15,33
1049,1323,0,405,519,52,101,241
1050,2030,1,293,570,260,427,459
1051,1844,0,207,738,103,165,631
1052,58,0,34,5,10,5,4
1053,396,0,26,274,7,8,73
1054,349,0,64,189,16,17,63
1055,730,0,89,375,107,68,89
1056,2194,0,94,315,17,1674,91
1057,5262,0,6,128,3061,4,2063
1058,2510,0,429,1084,41,602,348
1059,5877,7,556,457,2213,1222,1341
1060,1499,10,110,657,371,103,232
1061,1222,4,142,421,207,302,146
1062,4486,62,919,875,1772,422,223
1063,1184,0,121,565,23,439,33
1064,275,0,8,194,23,7,43
1065,668,0,27,520,28,13,60
1066,4114,0,239,3042,41,274,518
1067,704,0,29,469,62,57,84
1068,1120,2,67,176,447,305,104
1069,7046,0,1435,1821,1446,829,1515
1070,316,0,54,212,17,8,25
1071,225,0,33,127,17,8,34
1072,832,0,36,515,13,144,118
1073,504,0,74,307,15,80,28
1074,3319,0,299,1415,72,60,1463
1075,732,0,220,295,24,31,146
1076,189,0,22,142,1,11,10
1077,561,0,67,380,26,30,58
1078,1091,0,305,256,164,258,90
1079,975,0,184,485,35,72,193
1080,603,0,29,381,12,11,167
1081,69,0,29,13,6,18,0
1082,1082,2,146,469,224,85,156
1083,4347,0,556,1060,1877,702,144
1084,608,0,88,395,22,41,55
1085,494,0,52,189,10,15,228
1086,1396,0,164,562,57,414,193
1087,363,15,82,114,94,31,13
1088,270,40,11,78,63,73,2
1089,1520,500,134,506,142,94,144
1090,1388,0,70,380,677,219,33
1091,4565,0,238,3923,125,97,182
1092,3020,0,641,515,109,1629,120
1093,1875,0,129,292,131,1309,11
1094,1863,50,340,217,98,1111,41
1095,4007,704,704,201,1130,1024,241
1096,6174,3,1447,884,1111,2016,669
1097,10638,0,1322,1857,3595,2920,790
1098,293,0,47,126,9,93,5
1099,927,0,236,429,53,131,65
1100,1875,0,349,677,65,270,499
1101,300,0,60,178,30,17,9
1102,91,24,10,37,2,13,5
1103,641,15,128,324,21,74,76
1104,298,0,25,220,6,27,11
1105,36,0,10,12,4,10,0
1106,1786,0,197,884,18,120,561
1107,584,0,48,426,15,61,29
1108,1145,0,112,575,17,35,403
1109,1246,0,50,1054,3,76,47
1110,2063,0,327,1015,133,227,351
1111,1237,0,286,442,52,416,38
1112,2845,0,77,2631,37,38,56
1113,7957,9,2223,2249,1037,914,1439
1114,329,0,73,127,35,14,74
1115,327,0,51,145,17,30,84
1116,733,0,126,462,26,67,45
1117,478,0,133,53,2,47,237
1118,3682,5,486,886,836,647,804
1119,1253,0,231,690,19,164,137
1120,1345,1,171,552,80,149,387
1121,14390,1,8482,2871,470,857,1644
1122,16593,18,2767,5051,2398,1910,4380
1123,2907,0,338,834,437,240,1050
1124,6138,0,91,3871,36,1980,157
1125,395,0,46,151,7,61,127
1126,571,0,133,323,39,45,26
1127,2236,0,409,1321,121,154,161
1128,1280,0,287,789,57,59,79
1129,2644,0,157,1048,38,1260,135
1130,291,0,38,175,7,35,26
1131,459,9,139,199,27,58,21
1132,604,2,68,475,7,14,28
1133,1359,2,395,396,95,314,137
1134,2467,0,350,1057,268,301,477
1135,876,0,131,615,16,65,42
1136,2008,0,670,930,197,189,4
1137,7004,55,1958,2847,147,630,1332
1138,1264,0,359,614,43,125,119
1139,225,0,35,142,13,13,19
1140,1158,5,190,682,42,132,98
1141,4488,0,88,4268,32,36,51
1142,343,4,74,123,17,97,16
1143,1525,0,195,1215,23,48,33
1144,3061,3,1274,804,176,588,187
1145,18989,0,8640,4755,1286,1924,2323
1146,9838,9,1738,3904,289,239,3612
1147,1467,0,272,986,13,103,71
1148,1226,0,471,412,42,78,199
1149,1239,0,337,441,83,270,87
1150,4418,0,840,2139,222,262,931
1151,428,1,63,278,12,53,6
1152,4058,0,1210,1533,241,308,727
1153,1228,3,479,447,55,156,69
1154,2325,0,744,836,95,321,313
1155,153,0,38,74,17,20,0
1156,793,0,338,315,15,25,93
1157,1256,0,280,641,35,116,175
1158,1599,2,478,590,93,209,200
1159,1509,3,59,1273,22,86,59
1160,606,8,187,223,31,63,89
1161,9184,15,2986,3105,1164,782,1051
1162,809,2,125,328,41,62,245
1163,158,0,54,60,20,10,3
1164,823,10,109,461,23,123,79
1165,757,1,234,383,32,76,17
1166,2405,3,567,720,353,464,210
1167,1201,0,187,434,303,239,34
1168,15384,53,6035,4412,1853,1275,1669
1169,3060,0,1317,825,66,54,767
1170,6133,0,1628,2588,499,534,853
1171,1163,0,208,570,43,91,239
1172,405,0,40,196,14,39,111
1173,437,0,42,318,11,40,17
1174,572,0,39,443,40,39,11
1175,21440,0,5550,958,14111,415,385
1176,4652,30,899,2290,194,371,755
1177,4353,831,599,1658,278,639,325
1178,9154,13,1230,4807,245,591,2219
1179,7172,42,1205,2688,605,1800,797
1180,1261,0,262,434,121,339,100
1181,424,0,59,196,41,89,36
1182,1560,50,269,540,217,240,223
1183,1201,0,89,325,432,190,157
1184,405,0,63,293,4,25,17
1185,3248,0,525,1643,47,237,790
1186,3082,0,344,2003,35,196,483
1187,1917,0,357,902,149,138,361
1188,1667,10,180,750,313,227,184
1189,6065,0,700,2166,497,1144,1552
1190,287,0,42,180,2,21,42
1191,1077,0,310,296,86,268,108
1192,154,2,20,93,11,16,12
1193,791,0,181,387,8,29,173
1194,645,0,112,238,19,46,230
1195,1509,13,125,915,109,156,181
1196,298,0,71,168,13,29,17
1197,2269,0,81,726,19,783,657
1198,2116,0,96,1054,53,507,406
1199,2924,15,338,1233,507,310,484
1200,943,1,142,379,47,76,282
1201,642,0,99,264,69,175,32
1202,501,0,115,166,0,17,203
1203,2132,0,28,356,152,1585,11
1204,1418,0,50,400,463,62,328
1205,2310,0,180,290,1148,167,511
1206,1276,4,75,392,364,389,49
1207,183,3,19,76,60,13,12
1208,631,2,48,283,173,28,84
1209,274,2,32,45,159,4,32
1210,413,0,48,237,15,78,35
1211,8446,0,1185,902,3275,1995,1044
1212,1821,0,475,861,129,227,128
1213,813,0,105,450,3,150,105
1214,1238,0,196,170,572,201,87
1215,817,0,87,419,14,30,267
1216,261,0,42,161,11,13,34
1217,1359,0,242,115,565,272,154
1218,116,0,32,36,11,27,7
1219,801,0,25,124,0,645,6
1220,595,3,200,210,29,44,105
1221,378,0,38,273,9,49,9
1222,173,0,50,101,2,11,9
1223,1458,0,146,182,379,500,251
1224,1668,0,264,561,268,470,98
1225,1857,1,363,396,82,918,86
1226,480,0,50,167,54,13,193
1227,228,0,13,110,35,10,60
1228,223,0,15,147,0,33,3
1229,1266,0,270,589,46,105,240
1230,658,0,91,483,6,16,53
1231,737,0,130,491,3,50,63
1232,1077,0,153,414,26,396,85
1233,422,0,154,211,2,16,33
1234,1534,0,214,872,118,83,241
1235,666,0,77,357,71,94,61
1236,311,0,30,205,7,15,54
1237,84,0,7,62,6,6,0
1238,2516,450,192,1120,488,240,7
1239,137,0,121,9,3,2,2
1240,615,2,28,199,33,196,151
1241,2869,0,278,1331,161,73,1017
1242,3673,0,133,3419,23,32,60
1243,3365,0,340,2933,29,33,21
1244,477,0,19,426,12,12,8
1245,256,0,16,76,10,136,15
1246,3756,2,265,1407,85,58,1924
1247,2589,3,375,544,796,320,537
1248,3692,90,1181,1388,291,250,467
1249,4597,5,625,1521,1392,287,742
1250,7157,0,1251,887,1862,1585,1563
1251,1590,3,300,687,312,200,83
1252,5372,0,280,1076,105,3819,77
1253,87,0,11,31,4,32,9
1254,198,0,30,147,5,6,10
1255,781,2,109,407,97,98,55
1256,903,0,83,285,229,238,55
1257,330,0,71,216,14,23,3
1258,366,0,13,315,1,11,23
1259,2564,7,777,1015,128,386,226
1260,320,0,85,157,19,16,43
1261,837,0,127,458,24,19,206
1262,3750,0,623,1077,74,1852,114
1263,2284,0,176,871,170,991,64
1264,1237,0,246,662,44,19,265
1265,6006,0,144,3966,17,120,1756
1266,924,0,292,450,34,65,73
1267,1132,0,118,554,14,128,305
1268,1538,27,469,770,13,73,183
1269,2580,0,239,1448,56,114,723
1270,2177,0,439,555,650,389,118
1271,692,1,117,400,9,31,130
1272,1437,0,0,19,0,1418,0
1273,986,0,130,559,44,46,201
1274,2158,4,211,846,346,187,550
1275,771,4,170,259,46,104,176
1276,271,0,22,136,0,24,89
1277,219,0,35,86,10,30,58
1278,245,0,28,171,4,19,18
1279,17817,16,687,11050,3231,1764,1025
1280,6470,0,420,2794,167,270,2813
1281,2374,1,367,992,149,239,617
1282,2274,3,297,911,179,357,505
1283,1837,0,314,1019,77,344,77
1284,5294,4,1251,1994,161,1410,468
1285,579,0,174,207,120,38,31
1286,619,89,152,59,80,182,49
1287,1665,303,171,143,829,89,124
1288,1844,2,270,967,112,202,282
1289,3712,14,399,949,1175,549,595
1290,2917,394,230,965,366,589,342
1291,2430,70,139,1252,148,321,500
1292,8902,32,1711,1871,2935,1550,742
1293,853,41,59,423,106,146,72
1294,2323,14,378,1035,622,218,53
1295,2964,1,202,999,414,276,1034
1296,732,100,83,302,64,101,82
1297,2620,2,435,1580,99,193,308
1298,4837,2,960,1791,478,613,973
1299,5085,22,1124,1231,305,1849,499
1300,714,3,144,256,218,57,33
1301,3573,0,394,1034,179,1721,230
1302,1812,1,44,411,613,122,617
1303,218,0,78,32,13,48,38
1304,818,0,150,503,31,58,74
1305,2793,0,552,1164,362,269,444
1306,7025,75,1151,3093,630,931,1122
1307,1750,18,305,941,388,44,38
1308,1157,113,91,220,569,122,17
1309,1731,98,154,542,774,78,75
1310,4180,26,154,3299,312,213,163
1311,3148,606,223,1030,990,182,88
1312,530,53,56,70,57,271,22
1313,4920,152,83,3295,940,249,163
1314,6723,246,939,2151,2251,429,685
1315,5011,329,90,333,3709,327,211
1316,1262,29,67,272,761,121,5
1317,2501,29,213,1425,204,266,349
1318,2966,146,519,975,651,458,167
1319,1852,9,127,1337,87,123,155
1320,3685,15,719,1637,391,175,714
1321,596,0,95,281,40,105,64
1322,2740,62,146,2309,101,85,30
1323,6092,26,1283,2491,449,937,867
1324,3172,196,416,184,1395,555,409
1325,7639,434,2072,1139,2908,426,625
1326,407,2,47,211,31,63,36
1327,1869,14,44,1039,9,742,15
1328,2214,77,62,348,144,1513,57
1329,4009,35,438,530,1661,618,687
1330,554,0,55,257,69,131,42
1331,2686,2,278,756,509,161,939
1332,6807,6,1744,2342,548,918,1195
1333,157,2,25,88,8,15,19
1334,379,0,46,275,0,34,11
1335,2253,0,229,963,102,184,769
1336,7568,20,1087,2584,1753,1197,885
1337,8075,31,988,2024,2121,1513,1364
1338,960,17,147,357,38,253,133
1339,587,3,103,201,37,51,189
1340,844,3,62,314,171,95,184
1341,281,9,37,171,26,22,16
1342,546,0,41,386,5,70,37
1343,342,2,59,214,4,29,34
1344,2401,0,468,745,112,634,439
1345,599,2,135,179,44,197,33
1346,2212,7,696,763,262,262,190
1347,1011,0,188,610,25,60,112
1348,6726,0,409,1347,904,608,3438
1349,1677,1,281,824,213,160,188
1350,1693,3,443,649,57,336,198
1351,444,0,67,328,3,12,28
1352,234,0,47,106,33,30,18
1353,1058,3,152,275,244,327,49
1354,1171,45,118,501,106,195,186
1355,368,0,35,296,4,23,9
1356,1437,1,251,692,46,82,354
1357,806,3,194,365,34,105,96
1358,2158,0,294,1415,58,92,248
1359,5108,0,156,4312,41,84,512
1360,953,0,134,562,31,120,102
1361,9840,7,2904,2392,484,2481,1530
1362,1886,0,827,651,101,100,190
1363,5549,60,667,1441,47,3120,205
1364,737,0,85,427,19,95,105
1365,1636,3,167,1174,29,50,207
1366,7218,0,2289,3710,575,379,253
1367,1045,0,190,456,66,169,152
1368,12096,72,1930,3116,3506,2223,1199
1369,8361,18,679,2073,1031,3740,806
1370,1515,20,157,545,375,210,188
1371,387,2,37,201,45,26,73
1372,299,0,35,200,33,15,16
1373,4439,3,696,1456,508,395,1380
1374,5440,19,1701,1455,865,596,739
1375,2626,20,402,647,400,805,335
1376,3299,0,683,1507,346,260,489
1377,704,3,137,296,53,78,131
1378,1720,0,193,698,346,118,362
1379,196,0,8,134,2,13,33
1380,8366,7,458,1181,1802,1966,2923
1381,5685,23,892,1173,1749,1129,706
1382,1658,87,301,666,394,129,74
1383,1414,149,96,281,486,267,121
1384,4387,51,897,1550,428,553,866
1385,733,7,197,173,90,197,50
1386,2252,7,243,1340,139,187,323
1387,539,14,86,200,85,107,44
1388,536,31,73,225,61,101,26
1389,2237,40,143,1603,82,197,157
1390,525,38,50,291,32,46,59
1391,1968,2,126,564,853,199,221
1392,1474,130,120,311,679,135,91
1393,795,42,67,255,175,137,116
1394,1534,240,116,656,323,165,22
1395,4384,43,827,1102,792,773,819
1396,1652,31,292,767,169,125,251
1397,1420,148,127,366,437,176,163
1398,964,4,154,443,111,132,102
1399,5937,13,814,2216,939,731,1205
1400,1071,49,52,205,576,81,96
1401,2324,451,67,386,1270,59,51
1402,2490,118,256,876,612,245,379
1403,1424,36,326,596,110,235,102
1404,368,2,87,138,72,43,18
1405,3567,0,345,1597,57,412,1142
1406,2033,2,594,257,267,733,154
1407,4193,2,1867,734,515,749,279
1408,1140,2,178,488,25,389,52
1409,1917,0,670,814,102,84,244
1410,1417,0,335,463,40,288,270
1411,2217,0,717,1033,178,134,146
1412,4784,10,1088,1543,345,979,782
1413,3279,0,2439,524,81,39,196
1414,726,5,96,353,92,90,75
1415,2858,37,274,819,187,1156,360
1416,691,48,54,245,59,191,68
1417,196,0,7,172,4,9,4
1418,640,3,102,382,29,75,36
1419,476,0,66,305,8,41,45
1420,1304,3,312,793,41,79,56
1421,4410,5,547,2450,48,227,1081
1422,2132,0,466,1068,127,283,152
1423,890,0,218,365,65,184,39
1424,5573,11,1557,2082,554,798,526
1425,4914,0,589,1326,46,2447,278
1426,729,2,176,325,97,56,50
1427,5251,2,1500,1840,314,720,835
1428,9217,26,1354,1910,1766,1905,2207
1429,4265,0,739,785,695,528,1509
1430,7661,6,1939,3117,477,1308,740
1431,1362,0,383,602,32,187,124
1432,2470,4,461,1010,218,300,461
1433,354,0,111,167,14,47,12
1434,1271,0,278,415,82,173,304
1435,610,2,111,287,19,142,40
1436,2685,3,196,2261,65,80,68
1437,4341,1,876,2889,53,147,355
1438,5922,6,1432,1435,486,230,2261
1439,0,0,0,0,0,0,0
1440,2247,0,332,1189,89,229,393
1441,4819,1,593,1953,386,547,1284
1442,2359,3,504,686,298,314,514
1443,2794,3,528,1525,167,160,368
1444,1811,0,541,811,40,71,341
1445,1070,1,536,279,68,125,51
1446,2452,7,892,1042,95,237,128
1447,540,0,123,133,29,121,121
1448,7079,13,2163,1918,1041,985,852
1449,541,0,48,245,2,47,196
1450,945,0,216,456,33,76,134
1451,1352,2,145,1052,40,54,46
1452,2037,0,495,720,56,354,375
1453,584,30,7,397,8,114,26
1454,706,6,115,323,69,90,94
